,Unnamed: 0,Main_Mass_Flow,Additive_1_Ratio,Additive_2_Ratio,Additive_3_Ratio,Additive_4_Ratio,Additive_5_Ratio,Additive_6_Ratio,Flow_Gas_Ratio,T_Zone_1,T_Zone_2,T_Zone_3,T_Zone_4,T_Zone_5,T_Zone_6,T_Zone_7,T_Zone_8,T_Zone_9,T_Zone_10,Blending,Quality,CampaignID,Campaign.Hrs
29,0.010709010339734122,0.5813703598977242,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.07298707825448059,0.9327827060800047,0.664770453860219,0.9398878534923623,0.9249495239816639,0.7522453603979826,0.4745624001528834,0.42613026253833697,0.6123462500508841,0.7386561663960918,0.877544438927975,0.0,0.7630993150684935,0.0,0.030284301606922127
30,0.011078286558345644,0.5804555161879001,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.0717084693252521,0.9216845531056901,0.6593249743384564,0.9336886966538551,0.9268847688947968,0.7479986410370212,0.4730119919111089,0.40782764685558126,0.5954102763977303,0.7325726948551652,0.8788369324601428,0.0,0.7601883561643836,0.0,0.03136146918594385
31,0.011447562776957165,0.5787181779476032,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.0651109604787441,0.9053625635218001,0.6725150271069453,0.9485905261482181,0.9321014439074726,0.751091695731287,0.48047324160203564,0.43513923121177767,0.6012413478967313,0.7370300114033363,0.8786494426720981,0.0,0.7572773972602742,0.0,0.032491612219671555
32,0.011816838995568686,0.5782579763515066,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.06389930867583438,0.8748500107360915,0.6496306130276648,0.9310868067070026,0.9310641298775912,0.7573345217735592,0.49552170265632123,0.454762261875699,0.6417262256950642,0.7610662496478997,0.8895730569856595,0.0,0.7512842465753427,0.0,0.03367473070810525
33,0.012186115214180207,0.579257756597523,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.0556168754603974,0.8407671871908171,0.65092432375666,0.9312452102112294,0.9221587794492787,0.7486198082194233,0.48025874686849823,0.42978705463511035,0.6048356296038899,0.74257234032688,0.8845953671349143,0.0,0.7452910958904111,0.0,0.034734239802224974
34,0.012555391432791729,0.5816069467585363,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.05720403153756659,0.8342023939339018,0.6448829920137746,0.9311156313847211,0.9270431157348276,0.7535126181373923,0.5096869924419454,0.4602748731633022,0.6318132867505111,0.7560596090604936,0.8872091211384656,0.0,0.7392979452054795,0.0,0.03589969980575668
35,0.01292466765140325,0.5804169086714492,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.05430691099884477,0.8148837767401922,0.6342893944703571,0.9346846024918247,0.9227547135148846,0.7517564788192432,0.47887964650117043,0.4329420218802995,0.6108009241432497,0.732801385075764,0.8856117989872223,0.0,0.7413313356164384,0.0,0.03681794102066043
36,0.013293943870014771,0.581167747651389,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.052762106664988595,0.8375968878017375,0.6452612810107392,0.933524475324754,0.924617185254536,0.7461939330914416,0.4659423030760217,0.4185786380063026,0.5887636923153985,0.721118314658272,0.8785187297377528,0.0,0.7433647260273974,0.0,0.03787745011478016
37,0.013663220088626294,0.5803739771131555,0.06785672594575587,0.20484010493053423,0.0,0.0,0.0,1.0,0.0533874753374588,0.8478203665422015,0.6380481943946212,0.9263093147078361,0.9299094779947106,0.7552190704715527,0.4907657497976552,0.45051521928439753,0.6166460831916685,0.7428267435876097,0.8929900142131435,0.0,0.7453981164383563,0.0,0.03879569132968392
38,0.014032496307237815,0.6636840558524133,0.06785672594575587,0.3314146441642087,0.0,0.0,0.0,1.0,0.059028640448067105,0.8527484348489178,0.6315916857724564,0.9164552416222036,0.9244085846269565,0.7313878509253078,0.404008388327592,0.3402047893119202,0.5370541681928134,0.6826488794763512,0.8736190134327739,0.0,0.7474315068493151,0.0,0.03983754193890165
39,0.014401772525849336,0.6624869139822991,0.06785672594575587,0.3492484757367527,0.0,0.0,0.0,1.0,0.05463908366940706,0.8914635583979784,0.6385258548296107,0.9236296774650712,0.9262739009206242,0.7459079533443982,0.48744252098971996,0.4344736137135121,0.5961948746364656,0.7343324797383297,0.8901531902598656,0.0,0.7226027397260275,0.0,0.041003001942433344
40,0.014771048744460858,0.6645831476955255,0.06785672594575587,0.3492484757367527,0.0,0.0,0.0,1.0,0.05743484309495672,0.903076411372675,0.6344041985938182,0.9268255144411679,0.9314652119933504,0.7499321197513771,0.4827387522524673,0.4337143471165459,0.595626285488883,0.7273825566631742,0.8810822677684673,0.0,0.6977739726027399,0.0,0.04199187709694509
41,0.015140324963072379,0.6625153291144072,0.06785672594575587,0.3492484757367527,0.0,0.0,0.0,1.0,0.053776588783734924,0.8598437164497934,0.6442415945502185,0.9186559661000651,0.9153965634231784,0.7353358093214806,0.4307468123599407,0.38440977562271383,0.557321847284697,0.6952190497785034,0.8786264795890342,0.0,0.672945205479452,0.0,0.04306904467596681
42,0.0155096011816839,0.6600889239204917,0.06785672594575587,0.3492484757367527,0.0,0.0,0.0,1.0,0.0502494180173656,0.8837420058353889,0.634147112638646,0.9176280622253397,0.9171234447548999,0.7431139791453631,0.4511032982883987,0.40881935723137586,0.5778779298189511,0.7061895573110619,0.8761270363176281,0.0,0.6481164383561644,0.0,0.044075578315380545
43,0.01587887740029542,0.6614327743531199,0.06785672594575587,0.3492484757367527,0.0,0.0,0.0,1.0,0.048324318980700776,0.8626750927302194,0.641758814227726,0.9223246335695907,0.9160967978025829,0.7353268624690645,0.4420934398081289,0.3774678029921499,0.5564272878962826,0.6788959443912606,0.8712974709696806,0.0,0.6730522260273974,0.0,0.04509977043969628
44,0.016248153618906944,0.6631651708313111,0.06785672594575587,0.35485071229155946,0.0,0.0,0.0,1.0,0.045311030549648246,0.8917235397887548,0.6365233697908592,0.921387434873409,0.9144182738890623,0.7597111892132262,0.48496395516771473,0.4245098719581786,0.5854452917844548,0.6978713888275201,0.8771523001249715,0.0,0.6979880136986301,0.0,0.04630054741303197
45,0.016617429837518464,0.6565151033376511,0.06785672594575587,0.42396382066488464,0.0,0.0,0.0,1.0,0.0474838165170024,0.857823861028912,0.6247418318748035,0.9195929003496457,0.9133347358564967,0.7335863801426517,0.4368959013151561,0.37184773775863667,0.530004523668643,0.66525517659989,0.8653835938865184,0.0,0.7229238013698631,0.0,0.04727176408264173
46,0.016986706056129987,0.663025874911956,0.06785672594575587,0.4239713765932845,0.0,0.0,0.0,1.0,0.04493498190851075,0.8487181970132642,0.6258642774360212,0.9194715193672631,0.9124728359907126,0.7481435480932073,0.46048096485202583,0.4101513384358877,0.5661183479374219,0.6978667137293324,0.8772388532841864,0.0,0.747859589041096,0.0,0.04834893166166344
47,0.017355982274741506,0.660723631490947,0.06785672594575587,0.45622298513419696,0.0,0.0,0.0,1.0,0.04437090894679807,0.8229032027181109,0.64270924180722,0.9280578355258604,0.9125539057800773,0.7286563449279961,0.42431844838251687,0.3631137467176111,0.5514121203014262,0.6864633700211624,0.8578691142116892,0.0,0.7501070205479452,0.0,0.04956736711990111
48,0.01772525849335303,0.6593402469614729,0.06785672594575587,0.5787545698836205,0.0,0.0,0.0,1.0,0.04300912075821017,0.8284375434179587,0.6386527039758625,0.9207239383923969,0.9090373258821727,0.7380489423182857,0.45050264105638815,0.4062046445475569,0.5777683599901109,0.7007878709252098,0.870476351494138,0.0,0.7523544520547947,0.0,0.05057390075931485
49,0.018094534711964552,0.6631228569932808,0.06785672594575587,0.5787545698836205,0.0,0.0,0.0,1.0,0.03891961900415275,0.8077969155892557,0.6483109302182863,0.922851940059469,0.9020212334104756,0.7215760295929856,0.3825373215438099,0.30499384751537795,0.49383943637279826,0.6264682243314579,0.8271064055015567,0.0,0.7546018835616441,0.0,0.05182765318735653
50,0.01846381093057607,0.6621870107945074,0.06785672594575587,0.5787545698836205,0.0,0.0,0.0,1.0,0.03202412372718744,0.8390557307477415,0.6336581599947873,0.9213438011869397,0.9010977015410926,0.7316845349422108,0.4273933527506153,0.3585532967840588,0.5316097216613396,0.6597564819262716,0.857678596324775,0.0,0.7568493150684932,0.0,0.05286950379657427
51,0.018833087149187595,0.6615831892372128,0.06785672594575587,0.5787545698836205,0.0,0.0,0.0,1.0,0.030674855976851267,0.7860174219108575,0.6430227888067086,0.9278462782581016,0.9107141904725256,0.72620970032118,0.40395080584878906,0.33024515170033775,0.5188620547160521,0.664328338380487,0.8460973798743663,0.0,0.7537457191780823,0.0,0.05412325622461593
52,0.019202363367799114,0.6615062830644427,0.06785672594575587,0.6101316281475784,0.0,0.0,0.0,1.0,0.030674311609973026,0.7767780832530349,0.6438395919146109,0.9287678746057799,0.9076325902923628,0.7258861757470179,0.4041473060577023,0.34261877205510727,0.5391054719172588,0.6743630470887587,0.8473255263056549,0.0,0.7506421232876714,0.0,0.05497086349991172
53,0.019571639586410637,0.5776065903339442,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.027560641926132723,0.7789779257905796,0.6433950552923027,0.9274080902672477,0.9081725814623878,0.7353789459313709,0.4586735947985834,0.40130429688926705,0.5765486130024935,0.7087374858334665,0.859897183426453,0.0,0.7475385273972601,0.0,0.056065689563835425
54,0.019940915805022157,0.5777977747554099,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.030341812319281347,0.7937052926738275,0.6555902644597471,0.9355266004175058,0.9059981569660407,0.7354228813673671,0.4556821850247377,0.4169280260038586,0.5841163662888129,0.7070291270305886,0.8600892153628099,0.0,0.7444349315068493,0.0,0.05710754017305316
55,0.02031019202363368,0.5784395861088925,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.027337669251825902,0.7208652433300013,0.6441267904267565,0.9331830747839023,0.9062821382749522,0.7323458031952805,0.4321762973962273,0.3707082782072093,0.5499865385638922,0.6834479316781041,0.8401095667105907,0.0,0.7543878424657535,0.0,0.05823768320678087
56,0.020679468242245203,0.5781949688846586,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.025178819076618453,0.7898634624048437,0.6385811866530466,0.9289209891783172,0.9073744470157334,0.7386937547535135,0.46041150598694847,0.4025944904481693,0.5859868797956493,0.7019862544320801,0.868044788105623,0.0,0.7643407534246578,0.0,0.05926187533109659
57,0.021048744460856722,0.5787926132393206,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.02858045884031135,0.8025583431922687,0.6488668833014093,0.9299848577885528,0.9140333109127183,0.761495287445193,0.5130166992787424,0.46820594444181873,0.6318379399620038,0.736291735478273,0.8799676750446113,0.0,0.7742936643835616,0.0,0.060197775030902366
58,0.021418020679468245,0.4570365518978452,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.018907168244856498,0.8460068121439708,0.6405102723342035,0.9372862279920935,0.9238655118567489,0.7745747868592068,0.5369440186739909,0.5106017495591675,0.6658941993732603,0.7827816912245695,0.8990182020284514,0.0,0.7842465753424657,0.0,0.06138089351933605
59,0.021787296898079764,0.455117912760294,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.02317250050135855,0.8493728869933577,0.6552240204855724,0.9462901053079182,0.9380769037029537,0.7692231312242013,0.5411712923991394,0.5110886502515837,0.6871303974880401,0.8048333502805751,0.9012047417504749,0.0,0.7808219178082192,0.0,0.062210842309729834
60,0.022156573116691287,0.4549505105689624,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.02615737298123988,0.7838049486984389,0.6468320272638945,0.9458339349493095,0.9318051361978437,0.7632140417014344,0.54184788652509,0.5047343163876836,0.6677799743919608,0.7790552483626407,0.8855762188255569,0.0,0.7773972602739727,0.0,0.06332332685855556
61,0.022525849335302807,0.4574569105369646,0.06785672594575587,0.6589435068419918,0.0,0.0,0.0,1.0,0.022926991038195288,0.787708879785491,0.6525150195788023,0.9471019563229457,0.9319182072198264,0.7629226299368508,0.5339083423695805,0.49961495669382083,0.6804145496210414,0.7912856948617892,0.8799134216066224,0.0,0.773972602739726,0.0,0.06420625110365533
62,0.02289512555391433,0.4538426292768829,0.06785672594575587,0.6849219511344562,0.0,0.0,0.0,1.0,0.02630794486042376,0.8251725139674253,0.6578938750682624,0.9540754127614512,0.9365683418916799,0.7620824246353421,0.5294460601528121,0.4923144311395551,0.6667903240449395,0.7729573619355867,0.8882851056017869,0.0,0.7705479452054795,0.0,0.06531873565248103
63,0.02326440177252585,0.45867721691694907,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.024073209942053087,0.8448363696072594,0.6623155276529125,0.9527515931584469,0.9325440091025656,0.7543895694399134,0.4967424512069525,0.4423569276827357,0.6158861381644267,0.7259667810896837,0.8711998147812909,0.0,0.7886344178082192,0.0,0.06639590323150274
64,0.023633677991137372,0.45574675198824854,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.022071899542100315,0.8528800043786244,0.6686128161300888,0.9563446289047461,0.9322640575785048,0.7658754107663646,0.5263027765911317,0.4762746910885558,0.6423625133440498,0.7481283049535468,0.8722684813390187,0.0,0.8067208904109588,0.0,0.06779092353876039
65,0.024002954209748895,0.4574797661867036,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.026225636588072643,0.8651233385400339,0.6601244627260949,0.9481727005443901,0.927835561073463,0.7755675679475484,0.5462029213750781,0.5044783670582098,0.6588785997602113,0.7662902823019011,0.8814769299871974,0.0,0.8248073630136985,0.0,0.06869150626876215
66,0.024372230428360415,0.45460644038235065,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.017543420335499604,0.8219253779729385,0.6543996892384087,0.9425968443060131,0.9299855698145427,0.7660596200671124,0.5154855480574425,0.4673806384405963,0.6369407634199651,0.7531361143154984,0.8665971045066361,0.0,0.8428938356164384,0.0,0.07001589263641181
67,0.024741506646971938,0.4577052340827774,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.01622801220513881,0.8031698783666403,0.6541271705978002,0.9454010358901632,0.9223313490593747,0.7623244689463895,0.5185417381199362,0.4681850506190144,0.6266772010230599,0.7549095349017612,0.8737618387625627,0.0,0.8272688356164384,0.0,0.07098710930602155
68,0.025110782865583457,0.4569707646898129,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.010989678586195595,0.8005479607775605,0.6641429834542802,0.9558810540417784,0.9204143567011418,0.7551714604354589,0.4939075937973496,0.4461543799795469,0.6200040071251798,0.7451919536884861,0.8244338559117057,0.0,0.8116438356164384,0.0,0.07179939961151335
69,0.02548005908419498,0.4157842661398341,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.010780641704030591,0.7384860873116743,0.6535008294127436,0.9320610279250285,0.9069776317309912,0.7336597123794562,0.4511443258045422,0.37716894670508827,0.5423753486668468,0.6687276057926037,0.8246909919736389,0.0,0.7960188356164384,0.0,0.07284125022073107
70,0.0258493353028065,0.41491914891119874,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.013933505803277901,0.736645166451293,0.650058211336694,0.9395527996695519,0.9111889939464344,0.7378207975815316,0.47417947666882965,0.4045771649918044,0.5768487560693862,0.6972188230362444,0.8410788106889313,0.0,0.7803938356164386,0.0,0.0738831008299488
71,0.026218611521418023,0.41845281767693043,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.014638896407196622,0.7529976801661018,0.6519157796950101,0.9352748472688637,0.9066917540527453,0.757268378971728,0.5116527143120853,0.46803655523542753,0.6441034996603423,0.7567908723382524,0.8743381869131872,0.0,0.7722602739726028,0.0,0.07480134204485256
72,0.026587887740029542,0.4131163323230007,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.0,0.7635558717902171,0.6465756941226686,0.9390254931796562,0.9116576342199767,0.7645158087287498,0.5193777637340582,0.4866626520678463,0.6634398352069772,0.7762692794232122,0.8795283483676257,0.0,0.7641267123287672,0.0,0.07587850962387428
73,0.026957163958641065,0.4113820826840193,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.009833552205109397,0.7389439492752246,0.6428439954996681,0.932915719286775,0.9049497017662922,0.7622076805692422,0.5298739699484352,0.48889381386140807,0.6569478228474979,0.7644962133652355,0.8673808774295002,0.0,0.7559931506849316,0.0,0.07702631114250398
74,0.027326440177252588,0.4152029913721469,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.04474597772755584,0.811546120909254,0.6580978876417638,0.9452614080934421,0.9055335464773486,0.7638118831614533,0.5117444863876801,0.48322561821462395,0.6678265415692377,0.7764099219609295,0.8762158605509984,0.0,0.747859589041096,0.0,0.07799752781211373
75,0.027695716395864108,0.4184963669554871,0.06785672594575587,0.7410882668056467,0.0,0.0,0.0,1.0,0.030708824470202734,0.8011458127208257,0.6574707936427857,0.9435181762071077,0.9014122618056362,0.7669520685961488,0.5470486640325052,0.5103461733336476,0.6723063822859987,0.7815490236641733,0.8667222659263853,0.0,0.7336258561643836,0.0,0.07902171993642947
