,Unnamed: 0,Main_Mass_Flow,Additive_1_Ratio,Additive_2_Ratio,Additive_3_Ratio,Additive_4_Ratio,Additive_5_Ratio,Additive_6_Ratio,Flow_Gas_Ratio,T_Zone_1,T_Zone_2,T_Zone_3,T_Zone_4,T_Zone_5,T_Zone_6,T_Zone_7,T_Zone_8,T_Zone_9,T_Zone_10,Blending,Quality,CampaignID,Campaign.Hrs,T_Increase_1,T_Increase_2,T_Increase_3,T_Increase_4,T_Increase_5,T_Increase_6,T_Increase_7,T_Increase_8,T_Increase_9
15,-1.7171576805979258,-0.6788656207912173,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.488109093556702,1.3335126729266638,-0.9724296864052915,0.6501125676982958,0.3332752990988734,-0.08546430201298078,-0.5300429175046619,-0.2739462286058151,-0.24461462611711007,0.11815853933130346,0.6844113499392025,-2.0956336384062917,0.025318767301775614,-2.211209654688783,-1.2605840058319744,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
16,-1.7158768169254093,-0.687197465835341,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.477742383972565,1.3329437902592047,-1.0007226816418968,0.7336381850162051,0.25354143282230457,-0.2421458509599602,-0.7479768963471939,-0.3618883939807949,-0.36982463759968914,0.11000330814351689,0.6651240215116229,-2.0956336384062917,-0.021219584278440336,-2.211209654688783,-1.256975885730982,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
17,-1.7145959532528927,-0.7167089160985737,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.5440280770642216,1.2909397323302094,-0.810894697871179,0.6795293521128205,0.33366326241969224,-0.45099421128981654,-1.1651294569458033,-0.799842876959896,-0.7548267673782788,-0.3959867309243415,0.35900177036558817,-2.0956336384062917,-0.06775793585865629,-2.211209654688783,-1.2524323270852877,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
18,-1.7133150895803764,-0.6960951781944792,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.5991126641672584,1.2871720504018183,-1.0499440160513116,0.6242788687327251,0.24821952375931763,-0.31977797785218554,-0.873337861940181,-0.5464733821795426,-0.43002104808870967,-0.08982220461883107,0.548426529147337,-2.0956336384062917,-0.11429628743887602,-2.211209654688783,-1.2488910240232025,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
19,-1.7120342259078598,-0.6949046521550983,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.5381750969661603,1.2796366865462514,-0.8938027108788873,0.6867456630660141,0.28473842228695156,-0.2394147548056524,-0.8330137639616418,-0.48204933707608094,-0.38627844627228514,-0.06867630372180464,0.5760483028179614,-2.0956336384062917,-0.1714719765231394,-2.211209654688783,-1.2453497209611175,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
20,-1.7107533622353435,-0.6973647051901769,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.49927580288504,1.2645939366704697,-1.1492979948294653,0.44971048281507275,0.28627842936144393,-0.20532492512526873,-0.6523199516626461,-0.36183097504577766,-0.2198674181474033,0.13567582964005656,0.6368583196292777,-2.0956336384062917,-0.22864766560740654,-2.211209654688783,-1.2412738815877742,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
21,-1.709472498562827,-0.7187059867850042,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.5691032424170683,1.236867901096673,-1.011584224757003,0.6672913218325942,0.2572078342801093,-0.35313759866624117,-0.9409047663164546,-0.5764629541872022,-0.5642965392483974,-0.28065136369472643,0.38862246810586004,-2.0956336384062917,-0.2858233546916737,-2.211209654688783,-1.236930774058802,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
22,-1.7081916348903106,-0.6991394708599947,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.57668049380846,1.3710216251892435,-1.1879968782014751,0.5728274587297754,0.24151456988166928,-0.24905121197295388,-0.7298206736414211,-0.4617635650885659,-0.3566290820142094,-0.015279246902406599,0.4822453575838433,-2.0956336384062917,-0.3429990437759408,-2.211209654688783,-1.2342580925025113,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
23,-1.706910771217794,-0.7043810924500465,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.5827542782741952,1.456913582012055,-1.282147912911591,0.534447175301311,0.2310425217757964,-0.23825619506870194,-0.6449278357920403,-0.31906737878604574,-0.1882897000217229,-0.03695745237614389,0.6235067275610272,-2.0956336384062917,-0.25923001093154757,-2.211209654688783,-1.2295808997790028,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
24,-1.7056299075452774,-0.706622514931597,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.6337445532328285,1.4928837532893875,-1.10299073296302,0.5854434678842941,0.24206245701380047,-0.2546513965081147,-0.730778047960451,-0.26101345788650865,-0.18665318514919707,0.17114519338549528,0.6379325505796746,-2.0956336384062917,-0.17546097808715813,-2.211209654688783,-1.226440498950361,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
25,-1.704349043872761,-0.7141606759494669,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.6266710464792054,1.6821444885505854,-0.9413179882722065,0.5845949438811905,0.24030921819064527,-0.20671634674483427,-0.5621022486845616,-0.2569907548501066,-0.2809171806352731,-0.03495013588050236,0.6187520348886003,-2.0956336384062917,-0.09169194524276865,-2.211209654688783,-1.2229660129271833,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
26,-1.7030681802002445,-0.7201261667671669,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.609213077026532,1.5564680487959834,-1.1374509653633051,0.5629498679488746,0.2806929421646808,-0.18541092190412747,-0.5787292141814497,-0.2355228283176078,-0.2543819970487753,0.01920271217014272,0.7035430369507074,-2.0956336384062917,-0.007922912398379176,-2.211209654688783,-1.219157441709469,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
27,-1.7017873165277282,-0.7140063484999174,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.6393256887576144,1.7742102212055872,-0.8514479910433951,0.6423292884340189,0.2317414480634552,-0.47003426374161167,-1.3001954869854966,-0.8063075735272355,-0.7709998195489929,-0.414007882053931,0.4256559697624044,-2.0956336384062917,-0.044089859912146444,-2.211209654688783,-1.214881151219404,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
28,-1.7005064528552116,-0.7110281961699231,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.6725029319636997,2.003581847487452,-0.8674383018341782,0.6634536791825038,0.3102344240243498,-0.15071450139375075,-0.6238910177898341,-0.18531841359504161,-0.21726303217658782,0.1064275216736021,0.5830887880524941,-2.0956336384062917,-0.08025680742591748,-2.211209654688783,-1.2106048607293387,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
29,-1.6992255891826953,-0.6902638052793636,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.6489267952577884,1.7117823429245373,-0.6378411753212575,0.6733698392363636,0.2257383820253332,-0.161426147994311,-0.791685693798891,-0.4284166741738923,-0.304929249869807,-0.014052102000193453,0.500638510816979,-2.0956336384062917,-0.11642375493968098,-2.211209654688783,-1.2063285702392739,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
30,-1.6979447255101787,-0.6957056851075212,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.661957581660007,1.6134495749834579,-0.791142584342422,0.5829557497845332,0.24991649309324926,-0.23784221838848787,-0.8099351122347432,-0.5941040775791446,-0.4648089951627549,-0.07750199487262455,0.5162697918622136,-2.0956336384062917,-0.15259070245345202,-2.211209654688783,-1.2022527308659305,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
31,-1.6966638618376624,-0.7060401125327023,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.7291952855429757,1.4688321401901119,-0.41981556596109526,0.8002974593102583,0.31509136941291405,-0.18218535360415303,-0.722110845054494,-0.3468615209250555,-0.40976224998364413,-0.031012707370031655,0.5140023100550748,-2.0956336384062917,-0.18875764996721928,-2.211209654688783,-1.1979764403758655,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
32,-1.6953829981651458,-0.7087775875306613,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.741543686587777,1.1984823099695847,-1.064058723787089,0.5450074422119209,0.30213161757138934,-0.06985105652527086,-0.544979651349732,-0.16922084628039247,-0.027575073552344995,0.21968243132072132,0.646111354406463,-2.0956336384062917,-0.26321901249556634,-2.211209654688783,-1.1934996987690785,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
33,-1.6941021344926293,-0.7028304690283839,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.825953090944207,0.8964988730669675,-1.0276381153120864,0.5473177416564635,0.19087202955062224,-0.22666484802270823,-0.724635602108239,-0.39531296933687887,-0.3758313490729321,0.02679313163108323,0.5859116960897869,-2.0956336384062917,-0.33768037502391335,-2.211209654688783,-1.1894906764346425,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
34,-1.692821270820113,-0.6888564859179968,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.8097777840495093,0.8383329518179526,-1.1977139855540473,0.5454278472859563,0.2518948098734863,-0.1386229325257996,-0.3782440177291122,-0.11931703657050376,-0.12115564860624249,0.16746375867886343,0.6175221625221347,-2.0956336384062917,-0.4121417375522604,-2.211209654688783,-1.185080751866763,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
35,-1.6915404071475963,-0.695935339050303,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.83930343341623,0.6671645505670192,-1.495945467927379,0.5974809379456832,0.1983173714448719,-0.17022315244880623,-0.7408686038366085,-0.3667521155362642,-0.31951750547098967,-0.0751167827613595,0.598204316169754,-2.0956336384062917,-0.38687806098014305,-2.211209654688783,-1.181606265843585,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
36,-1.69025954347508,-0.6914690291710825,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.8550471177027505,0.8684091256241675,-1.1870643749880425,0.5805605979395279,0.22158628602852695,-0.27031638908083533,-0.8931504269411951,-0.49677898270354376,-0.5275543791551058,-0.1969698335110693,0.5124214815540817,-2.0956336384062917,-0.36161438440802574,-2.211209654688783,-1.177597243509149,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
37,-1.6889786798025634,-0.6961907142346764,-2.1677560325456118,-1.7111841975428541,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.8486737494215566,0.9589920329658932,-1.3901275464173637,0.47532819385271036,0.2877058974573016,-0.10791678723863478,-0.6009606319975324,-0.2076678896594,-0.2643377703700261,0.029446527727554045,0.6874356762796776,-2.0956336384062917,-0.33635070783590837,-2.211209654688783,-1.1741227574859712,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
38,-1.687697816130047,-0.20062690141622408,-2.1677560325456118,-0.734305043496809,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.791182505667822,1.0026561091706256,-1.571891496714004,0.3316075123731027,0.21898012021032331,-0.5367391311791271,-1.622157081550184,-1.2062709870230597,-1.0157049700364962,-0.5982015191916703,0.4531648271114188,-2.0956336384062917,-0.311087031263791,-2.211209654688783,-1.1701805521904425,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,-4.137106024566375,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
39,-1.6864169524575305,-0.2077480108740022,-2.1677560325456118,-0.596666791716773,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.835918136301684,1.3456830316297987,-1.3766804262096786,0.4362459496576873,0.24228457341882167,-0.2754623492029621,-0.6400774216533061,-0.3528871315186626,-0.4574021953450822,-0.0591476454581265,0.6531274253012991,-2.0956336384062917,-0.6195698188812266,-2.211209654688783,-1.165770627622563,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
40,-1.685136088785014,-0.19527872039672148,-2.1677560325456118,-0.596666791716773,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.807425496313392,1.448576186854614,-1.4927134965614481,0.4828569159161021,0.3071425636673432,-0.2030509282222341,-0.6954441577158836,-0.3597605158001387,-0.46276981636018694,-0.13163452595450892,0.5434246412844381,-2.0956336384062917,-0.9280526064986622,-2.211209654688783,-1.1620288734437558,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
41,-1.6838552251124976,-0.2075789855721148,-2.1677560325456118,-0.596666791716773,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.8447081473607967,1.0655223068839037,-1.2157706386940985,0.36370486125193974,0.10638783375981503,-0.4656990079516457,-1.3074266284129088,-0.8060981632937859,-0.8243731082107529,-0.4670961209508668,0.513724596939995,-2.0956336384062917,-1.2365353941161015,-2.211209654688783,-1.1579530340704125,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
42,-1.682574361439981,-0.22201227656806546,-2.1677560325456118,-0.596666791716773,-0.30599754397693374,-2.0825899172227706,-1.1297613587969446,0.30599754397693835,-2.8806548765052873,1.2772678964231357,-1.4999509930959527,0.34871298488901364,0.1279627405615991,-0.3257375171445141,-1.0678161699657223,-0.5851264582080328,-0.6303186471502632,-0.35267501730729434,0.48349659249772603,-2.0956336384062917,-1.545018181733537,-2.211209654688783,-1.1541444628526984,-0.1102845219814345,0.24860054878230753,-0.03358302471297338,-1.6585247135186478,0.2417148591459689,-0.0193818833050555,0.02741527209295738,0.19957001806998984,-0.027415272092956744
